"filename", "language", "Go", "Go Module File", "Batch", "Python", "Shell Script", "JSON", "HTML", "YAML", "Grule Rules", "TypeScript", "Go Work File", "bpmn", "comment", "blank", "total"
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\policy\obj.json", "JSON", 0, 0, 0, 0, 0, 788, 0, 0, 0, 0, 0, 0, 0, 0, 788
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\policy\person01.json", "JSON", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 5, 98
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\policy\pmi01.json", "JSON", 0, 0, 0, 0, 0, 1082, 0, 0, 0, 0, 0, 0, 0, 0, 1082
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\policy\pmi2.json", "JSON", 0, 0, 0, 0, 0, 947, 0, 0, 0, 0, 0, 0, 0, 1, 948
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\product\flutter_sdui.json", "JSON", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 18, 1, 134
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\product\life.json", "JSON", 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 264
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\product\persona.json", "JSON", 0, 0, 0, 0, 0, 698, 0, 0, 0, 0, 0, 0, 0, 0, 698
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\product\pmi.json", "JSON", 0, 0, 0, 0, 0, 1203, 0, 0, 0, 0, 0, 0, 0, 8, 1211
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\quote\pmi\02.json", "JSON", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 93
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\quote\pmi\04.json", "JSON", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 101
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\quote\pmi\05.json", "JSON", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 41
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\quote\pmi\1.json", "JSON", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 41
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\quote\pmi\Request.json", "JSON", 0, 0, 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 336
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\quote\pmi\Response.json", "JSON", 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 303
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\quote\pmi\SmeRateRequest-09062022.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 7, 14, 124
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\01.json", "JSON", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\02 copy.json", "JSON", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\02.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\03.json", "JSON", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\company_profile.json", "JSON", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\req04.json", "JSON", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\res04.json", "JSON", 0, 0, 0, 0, 0, 816, 0, 0, 0, 0, 0, 0, 0, 0, 816
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\allrisk\response-data-export.json", "JSON", 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 0, 0, 409
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\person\req02.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\person\response01.json", "JSON", 0, 0, 0, 0, 0, 434, 0, 0, 0, 0, 0, 0, 0, 1, 435
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\rules\person\risk01.json", "JSON", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\user.json", "JSON", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\wise\documentazioneContrattuale.json", "JSON", 0, 0, 0, 0, 0, 2119, 0, 0, 0, 0, 0, 0, 0, 0, 2119
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\wise\getanagrafica.json", "JSON", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 3, 146
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\wise\getpolizzaclienterequest.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\wise\getpolizzaclienteresp.json", "JSON", 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 227
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\wise\newAnag.json", "JSON", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 42
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\wise\scriviPolizza.json", "JSON", 0, 0, 0, 0, 0, 2119, 0, 0, 0, 0, 0, 0, 0, 0, 2119
"c:\Users\luca barbieri\Desktop\Workspace\google-function\mock\wise\stampaDocumento.json", "JSON", 0, 0, 0, 0, 0, 1221, 0, 0, 0, 0, 0, 0, 0, 0, 1221
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\agency.go", "Go", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 102
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\agent.go", "Go", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 86
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\asset.go", "Go", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 71
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\audit-log.go", "Go", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 67
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\authToken.go", "Go", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\beneficiary.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\claim.go", "Go", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\constants.go", "Go", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 96
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\coverage.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\credential.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\document.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\fx.go", "Go", 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46, 445
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\go.mod", "Go Module File", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 90
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\guarante.go", "Go", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 122
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\identity-document.go", "Go", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\message-resp.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\mga.go", "Go", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\node-setting.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\policy.go", "Go", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 247
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\product.go", "Go", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 138
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\productRiks.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\query.go", "Go", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\transaction.go", "Go", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 116
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\user.go", "Go", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 233
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\vehicle.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 33
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-address.go", "Go", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-annex.go", "Go", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-asset.go", "Go", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 68
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-complete-policy.go", "Go", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 106
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-contract.go", "Go", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 68
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-contractor.go", "Go", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-guarantee.go", "Go", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 67
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-location.go", "Go", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-policy-events.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-user-address-registrydto.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-user-privacy-options-dto.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-user-registry-dto.go", "Go", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 68
"c:\Users\luca barbieri\Desktop\Workspace\google-function\models\wise-user-registry-response-dto.go", "Go", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\luca barbieri\Desktop\Workspace\google-function\partnership\extract_fiscal_code_test.go", "Go", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\luca barbieri\Desktop\Workspace\google-function\partnership\go.mod", "Go Module File", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 80
"c:\Users\luca barbieri\Desktop\Workspace\google-function\partnership\partnership.go", "Go", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 28, 184
"c:\Users\luca barbieri\Desktop\Workspace\google-function\payment\coinquest.go", "Go", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 102
"c:\Users\luca barbieri\Desktop\Workspace\google-function\payment\constants.go", "Go", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\luca barbieri\Desktop\Workspace\google-function\payment\fabrick.go", "Go", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 33, 276
"c:\Users\luca barbieri\Desktop\Workspace\google-function\payment\go.mod", "Go Module File", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 109
"c:\Users\luca barbieri\Desktop\Workspace\google-function\payment\manual.go", "Go", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 156
"c:\Users\luca barbieri\Desktop\Workspace\google-function\payment\models.go", "Go", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 105
"c:\Users\luca barbieri\Desktop\Workspace\google-function\payment\payment.go", "Go", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 145
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\delete-handler.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\get-policies-by-query-handler.go", "Go", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 73
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\get-policy-attachment-handler.go", "Go", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 140
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\get-policy-by-fiscalcode-handler.go", "Go", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 164
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\get-policy-handler.go", "Go", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\go.mod", "Go Module File", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 97
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\patch-handler.go", "Go", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 78
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\policy.go", "Go", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 96
"c:\Users\luca barbieri\Desktop\Workspace\google-function\policy\utils.go", "Go", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 145
"c:\Users\luca barbieri\Desktop\Workspace\google-function\product\get-product-by-role.go", "Go", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 221
"c:\Users\luca barbieri\Desktop\Workspace\google-function\product\get-product.go", "Go", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 119
"c:\Users\luca barbieri\Desktop\Workspace\google-function\product\go.mod", "Go Module File", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 96
"c:\Users\luca barbieri\Desktop\Workspace\google-function\product\product-commission.go", "Go", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 43
"c:\Users\luca barbieri\Desktop\Workspace\google-function\product\product.go", "Go", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 49
"c:\Users\luca barbieri\Desktop\Workspace\google-function\product\put-product.go", "Go", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\luca barbieri\Desktop\Workspace\google-function\question\get-questions.go", "Go", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 141
"c:\Users\luca barbieri\Desktop\Workspace\google-function\question\go.mod", "Go Module File", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 81
"c:\Users\luca barbieri\Desktop\Workspace\google-function\question\question.go", "Go", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"c:\Users\luca barbieri\Desktop\Workspace\google-function\quote\gap.go", "Go", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 128
"c:\Users\luca barbieri\Desktop\Workspace\google-function\quote\go.mod", "Go Module File", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 99
"c:\Users\luca barbieri\Desktop\Workspace\google-function\quote\life.go", "Go", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45, 277
"c:\Users\luca barbieri\Desktop\Workspace\google-function\quote\person.go", "Go", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 471
"c:\Users\luca barbieri\Desktop\Workspace\google-function\quote\pmi-munichRe.go", "Go", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 205
"c:\Users\luca barbieri\Desktop\Workspace\google-function\quote\quote.go", "Go", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 63
"c:\Users\luca barbieri\Desktop\Workspace\google-function\rules\allrisk.grl", "Grule Rules", 0, 0, 0, 0, 0, 0, 0, 0, 632, 0, 0, 0, 102, 84, 818
"c:\Users\luca barbieri\Desktop\Workspace\google-function\rules\go.mod", "Go Module File", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 81
"c:\Users\luca barbieri\Desktop\Workspace\google-function\rules\grules\pmi-allrisk.json", "JSON", 0, 0, 0, 0, 0, 524, 0, 0, 0, 0, 0, 0, 0, 11, 535
"c:\Users\luca barbieri\Desktop\Workspace\google-function\rules\pmi-allrisk.go", "Go", 905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30, 940
"c:\Users\luca barbieri\Desktop\Workspace\google-function\rules\rules.go", "Go", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 106
"c:\Users\luca barbieri\Desktop\Workspace\google-function\sellable\gap.go", "Go", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 128
"c:\Users\luca barbieri\Desktop\Workspace\google-function\sellable\go.mod", "Go Module File", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 97
"c:\Users\luca barbieri\Desktop\Workspace\google-function\sellable\life.go", "Go", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 73
"c:\Users\luca barbieri\Desktop\Workspace\google-function\sellable\persona.go", "Go", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 73
"c:\Users\luca barbieri\Desktop\Workspace\google-function\sellable\sellable.go", "Go", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\luca barbieri\Desktop\Workspace\google-function\swagger.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 4, 286
"c:\Users\luca barbieri\Desktop\Workspace\google-function\test.json", "JSON", 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 205
"c:\Users\luca barbieri\Desktop\Workspace\google-function\test02.json", "JSON", 0, 0, 0, 0, 0, 1161, 0, 0, 0, 0, 0, 0, 0, 0, 1161
"c:\Users\luca barbieri\Desktop\Workspace\google-function\test03.json", "JSON", 0, 0, 0, 0, 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 501
"c:\Users\luca barbieri\Desktop\Workspace\google-function\test\go.mod", "Go Module File", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 96
"c:\Users\luca barbieri\Desktop\Workspace\google-function\test\test.go", "Go", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 14, 126
"c:\Users\luca barbieri\Desktop\Workspace\google-function\transaction\get-transactions-by-policy-uid.go", "Go", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 58
"c:\Users\luca barbieri\Desktop\Workspace\google-function\transaction\go.mod", "Go Module File", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 97
"c:\Users\luca barbieri\Desktop\Workspace\google-function\transaction\put.go", "Go", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 91
"c:\Users\luca barbieri\Desktop\Workspace\google-function\transaction\transaction.go", "Go", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 103
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\assets\foreign-codes.json", "JSON", 0, 0, 0, 0, 0, 689, 0, 0, 0, 0, 0, 0, 0, 2, 691
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\assets\italian-codes.json", "JSON", 0, 0, 0, 0, 0, 24254, 0, 0, 0, 0, 0, 0, 0, 1, 24255
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\assets\reverse-codes.json", "JSON", 0, 0, 0, 0, 0, 33248, 0, 0, 0, 0, 0, 0, 0, 0, 33248
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\can-user-register-use-case.go", "Go", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 89
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\consume-invite.go", "Go", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 179
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\create-invite.go", "Go", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 155
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\fiscal-code.go", "Go", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 323
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\get-users.go", "Go", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 75
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\go.mod", "Go Module File", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 99
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\onboard-user.go", "Go", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 64
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\update-role.go", "Go", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 65
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\upload-document.go", "Go", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 110
"c:\Users\luca barbieri\Desktop\Workspace\google-function\user\user.go", "Go", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 245
"c:\Users\luca barbieri\Desktop\Workspace\google-function\wise-broker\go.mod", "Go Module File", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\luca barbieri\Desktop\Workspace\google-function\wise-broker\request-epoli.html", "HTML", 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 1, 98
"c:\Users\luca barbieri\Desktop\Workspace\google-function\wise-broker\wise-broker.go", "Go", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 69
"c:\Users\luca barbieri\Desktop\Workspace\google-function\wiseproxy\go.mod", "Go Module File", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 79
"c:\Users\luca barbieri\Desktop\Workspace\google-function\wiseproxy\wise-proxy.go", "Go", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 141
"Total", "-", 31229, 2285, 122, 172, 29, 142621, 130, 326, 632, 103, 32, 125, 853, 3754, 182413
